sample_id,label,data_source,confidence,sample_weight,image_path,domain,date
NEWS_1795,valid,original_valid,1.0,1.0,data/raw/news/images\1795.jpg,surabaya.kompas.com,2024-11-03 17:00:00
NEWS_1796,valid,original_valid,1.0,1.0,data/raw/news/images\1796.jpg,www.kompas.com,2024-10-31 17:00:00
NEWS_1797,valid,original_valid,1.0,1.0,data/raw/news/images\1797.jpg,www.kompas.com,2024-11-07 17:00:00
NEWS_1798,valid,original_valid,1.0,1.0,data/raw/news/images\1798.jpg,money.kompas.com,2024-11-06 17:00:00
NEWS_1799,valid,original_valid,1.0,1.0,data/raw/news/images\1799.jpg,bola.kompas.com,2024-10-31 17:00:00
NEWS_1800,valid,original_valid,1.0,1.0,data/raw/news/images\1800.jpg,www.kompas.com,2024-10-24 17:00:00
NEWS_1801,valid,original_valid,1.0,1.0,data/raw/news/images\1801.jpg,www.kompas.com,2024-10-26 17:00:00
NEWS_1802,valid,original_valid,1.0,1.0,data/raw/news/images\1802.jpg,megapolitan.kompas.com,2024-11-11 17:00:00
NEWS_1803,valid,original_valid,1.0,1.0,data/raw/news/images\1803.jpg,regional.kompas.com,2024-11-05 17:00:00
NEWS_1804,valid,original_valid,1.0,1.0,data/raw/news/images\1804.jpg,money.kompas.com,2024-10-23 17:00:00
NEWS_1805,valid,original_valid,1.0,1.0,data/raw/news/images\1805.jpg,surabaya.kompas.com,2024-10-24 17:00:00
NEWS_1806,valid,original_valid,1.0,1.0,data/raw/news/images\1806.jpg,nasional.kompas.com,2024-11-11 17:00:00
NEWS_1807,valid,original_valid,1.0,1.0,data/raw/news/images\1807.jpg,money.kompas.com,2024-11-03 17:00:00
NEWS_1808,valid,original_valid,1.0,1.0,data/raw/news/images\1808.jpg,medan.kompas.com,2024-10-29 17:00:00
NEWS_1809,valid,original_valid,1.0,1.0,data/raw/news/images\1809.jpg,www.kompas.com,2024-10-23 17:00:00
NEWS_1810,valid,original_valid,1.0,1.0,data/raw/news/images\1810.jpg,regional.kompas.com,2024-10-25 17:00:00
NEWS_1811,valid,original_valid,1.0,1.0,data/raw/news/images\1811.jpg,megapolitan.kompas.com,2024-11-07 17:00:00
NEWS_1812,valid,original_valid,1.0,1.0,data/raw/news/images\1812.jpg,megapolitan.kompas.com,2024-10-25 17:00:00
NEWS_1813,valid,original_valid,1.0,1.0,data/raw/news/images\1813.jpg,www.kompas.com,2024-10-28 17:00:00
NEWS_1814,valid,original_valid,1.0,1.0,data/raw/news/images\1814.jpg,megapolitan.kompas.com,2024-11-05 17:00:00
NEWS_1815,valid,original_valid,1.0,1.0,data/raw/news/images\1815.jpg,denpasar.kompas.com,2024-10-29 17:00:00
NEWS_1816,valid,original_valid,1.0,1.0,data/raw/news/images\1816.jpg,nasional.kompas.com,2024-10-29 17:00:00
NEWS_1817,valid,original_valid,1.0,1.0,data/raw/news/images\1817.jpg,www.kompas.com,2024-10-30 17:00:00
NEWS_1818,valid,original_valid,1.0,1.0,data/raw/news/images\1818.jpg,nasional.kompas.com,2024-10-22 17:00:00
NEWS_1819,valid,original_valid,1.0,1.0,data/raw/news/images\1819.jpg,makassar.kompas.com,2024-11-04 17:00:00
NEWS_1820,valid,original_valid,1.0,1.0,data/raw/news/images\1820.jpg,surabaya.kompas.com,2024-11-02 17:00:00
NEWS_1821,valid,original_valid,1.0,1.0,data/raw/news/images\1821.jpg,nasional.kompas.com,2024-11-06 17:00:00
NEWS_1822,valid,original_valid,1.0,1.0,data/raw/news/images\1822.jpg,money.kompas.com,2024-10-29 17:00:00
NEWS_1823,valid,original_valid,1.0,1.0,data/raw/news/images\1823.jpg,megapolitan.kompas.com,2024-10-31 17:00:00
NEWS_1824,valid,original_valid,1.0,1.0,data/raw/news/images\1824.jpg,medan.kompas.com,2024-10-31 17:00:00
NEWS_1825,valid,original_valid,1.0,1.0,data/raw/news/images\1825.jpg,bola.kompas.com,2024-11-10 17:00:00
NEWS_1826,valid,original_valid,1.0,1.0,data/raw/news/images\1826.jpg,nasional.kompas.com,2024-10-19 17:00:00
NEWS_1827,valid,original_valid,1.0,1.0,data/raw/news/images\1827.jpg,biz.kompas.com,2024-11-10 17:00:00
NEWS_1828,valid,original_valid,1.0,1.0,data/raw/news/images\1828.jpg,regional.kompas.com,2024-10-22 17:00:00
NEWS_1829,valid,original_valid,1.0,1.0,data/raw/news/images\1829.jpg,regional.kompas.com,2024-10-23 17:00:00
NEWS_1830,valid,original_valid,1.0,1.0,data/raw/news/images\1830.jpg,regional.kompas.com,2024-11-11 17:00:00
NEWS_1832,valid,original_valid,1.0,1.0,data/raw/news/images\1832.jpg,megapolitan.kompas.com,2024-11-11 17:00:00
NEWS_1834,valid,original_valid,1.0,1.0,data/raw/news/images\1834.jpg,www.kompas.com,2024-10-26 17:00:00
NEWS_1835,valid,original_valid,1.0,1.0,data/raw/news/images\1835.jpg,bandung.kompas.com,2024-11-03 17:00:00
NEWS_1836,valid,original_valid,1.0,1.0,data/raw/news/images\1836.jpg,www.kompas.com,2024-10-21 17:00:00
NEWS_1837,valid,original_valid,1.0,1.0,data/raw/news/images\1837.jpg,nasional.kompas.com,2024-10-20 17:00:00
NEWS_1838,valid,original_valid,1.0,1.0,data/raw/news/images\1838.jpg,medan.kompas.com,2024-10-29 17:00:00
NEWS_1839,valid,original_valid,1.0,1.0,data/raw/news/images\1839.jpg,regional.kompas.com,2024-10-27 17:00:00
NEWS_1840,valid,original_valid,1.0,1.0,data/raw/news/images\1840.jpg,health.kompas.com,2024-10-22 16:00:00
NEWS_1841,valid,original_valid,1.0,1.0,data/raw/news/images\1841.jpg,regional.kompas.com,2024-10-26 17:00:00
NEWS_1842,valid,original_valid,1.0,1.0,data/raw/news/images\1842.jpg,bandung.kompas.com,2024-11-04 17:00:00
NEWS_1843,valid,original_valid,1.0,1.0,data/raw/news/images\1843.jpg,megapolitan.kompas.com,2024-11-06 17:00:00
NEWS_1844,valid,original_valid,1.0,1.0,data/raw/news/images\1844.jpg,medan.kompas.com,2024-11-05 17:00:00
NEWS_1845,valid,original_valid,1.0,1.0,data/raw/news/images\1845.jpg,money.kompas.com,2024-11-03 17:00:00
NEWS_1846,valid,original_valid,1.0,1.0,data/raw/news/images\1846.jpg,nasional.kompas.com,2024-10-23 17:00:00
NEWS_1847,valid,original_valid,1.0,1.0,data/raw/news/images\1847.jpg,www.kompas.com,2024-11-01 17:00:00
NEWS_1848,valid,original_valid,1.0,1.0,data/raw/news/images\1848.jpg,regional.kompas.com,2024-10-24 17:00:00
NEWS_1849,valid,original_valid,1.0,1.0,data/raw/news/images\1849.jpg,www.kompas.com,2024-11-06 17:00:00
NEWS_1851,valid,original_valid,1.0,1.0,data/raw/news/images\1851.jpg,megapolitan.kompas.com,2024-10-26 17:00:00
NEWS_1852,valid,original_valid,1.0,1.0,data/raw/news/images\1852.jpg,www.kompas.com,2024-10-21 17:00:00
NEWS_1853,valid,original_valid,1.0,1.0,data/raw/news/images\1853.jpg,nasional.kompas.com,2024-11-04 17:00:00
NEWS_1854,valid,original_valid,1.0,1.0,data/raw/news/images\1854.jpg,nasional.kompas.com,2024-11-02 17:00:00
NEWS_1855,valid,original_valid,1.0,1.0,data/raw/news/images\1855.jpg,regional.kompas.com,2024-10-31 17:00:00
NEWS_1856,valid,original_valid,1.0,1.0,data/raw/news/images\1856.jpg,regional.kompas.com,2024-10-28 17:00:00
NEWS_1857,valid,original_valid,1.0,1.0,data/raw/news/images\1857.jpg,www.kompas.com,2024-11-02 17:00:00
NEWS_1858,valid,original_valid,1.0,1.0,data/raw/news/images\1858.jpg,money.kompas.com,2024-10-28 17:00:00
NEWS_1859,valid,original_valid,1.0,1.0,data/raw/news/images\1859.jpg,nasional.kompas.com,2024-10-21 17:00:00
NEWS_1861,valid,original_valid,1.0,1.0,data/raw/news/images\1861.jpg,www.kompas.com,2024-11-02 17:00:00
NEWS_1862,valid,original_valid,1.0,1.0,data/raw/news/images\1862.jpg,lifestyle.kompas.com,2024-11-06 17:00:00
NEWS_1863,valid,original_valid,1.0,1.0,data/raw/news/images\1863.jpg,yogyakarta.kompas.com,2024-11-07 17:00:00
NEWS_1864,valid,original_valid,1.0,1.0,data/raw/news/images\1864.jpg,regional.kompas.com,2024-11-05 17:00:00
NEWS_1866,valid,original_valid,1.0,1.0,data/raw/news/images\1866.jpg,www.kompas.com,2024-10-19 17:00:00
NEWS_1867,valid,original_valid,1.0,1.0,data/raw/news/images\1867.jpg,medan.kompas.com,2024-10-29 17:00:00
NEWS_1868,valid,original_valid,1.0,1.0,data/raw/news/images\1868.jpg,nasional.kompas.com,2024-10-19 17:00:00
NEWS_1869,valid,original_valid,1.0,1.0,data/raw/news/images\1869.jpg,regional.kompas.com,2024-11-08 17:00:00
NEWS_1870,valid,original_valid,1.0,1.0,data/raw/news/images\1870.jpg,ikn.kompas.com,2024-10-20 17:00:00
NEWS_1871,valid,original_valid,1.0,1.0,data/raw/news/images\1871.jpg,bola.kompas.com,2024-11-06 17:00:00
NEWS_1872,valid,original_valid,1.0,1.0,data/raw/news/images\1872.jpg,surabaya.kompas.com,2024-11-05 17:00:00
NEWS_1873,valid,original_valid,1.0,1.0,data/raw/news/images\1873.jpg,surabaya.kompas.com,2024-11-03 17:00:00
NEWS_1874,valid,original_valid,1.0,1.0,data/raw/news/images\1874.jpg,nasional.kompas.com,2024-11-04 17:00:00
NEWS_1876,valid,original_valid,1.0,1.0,data/raw/news/images\1876.jpg,regional.kompas.com,2024-11-07 17:00:00
NEWS_1877,valid,original_valid,1.0,1.0,data/raw/news/images\1877.jpg,regional.kompas.com,2024-11-11 17:00:00
NEWS_1878,valid,original_valid,1.0,1.0,data/raw/news/images\1878.jpg,www.kompas.com,2024-11-10 17:00:00
NEWS_1879,valid,original_valid,1.0,1.0,data/raw/news/images\1879.jpg,nasional.kompas.com,2024-10-21 17:00:00
NEWS_1880,valid,original_valid,1.0,1.0,data/raw/news/images\1880.jpg,www.kompas.com,2024-11-09 17:00:00
NEWS_1881,valid,original_valid,1.0,1.0,data/raw/news/images\1881.jpg,money.kompas.com,2024-11-07 17:00:00
NEWS_1882,valid,original_valid,1.0,1.0,data/raw/news/images\1882.jpg,regional.kompas.com,2024-11-04 17:00:00
NEWS_1883,valid,original_valid,1.0,1.0,data/raw/news/images\1883.jpg,nasional.kompas.com,2024-11-02 17:00:00
NEWS_1884,valid,original_valid,1.0,1.0,data/raw/news/images\1884.jpg,bola.kompas.com,2024-10-31 17:00:00
NEWS_1885,valid,original_valid,1.0,1.0,data/raw/news/images\1885.jpg,health.kompas.com,2024-10-25 15:00:00
NEWS_1886,valid,original_valid,1.0,1.0,data/raw/news/images\1886.jpg,regional.kompas.com,2024-11-06 17:00:00
NEWS_1887,valid,original_valid,1.0,1.0,data/raw/news/images\1887.jpg,regional.kompas.com,2024-11-06 17:00:00
NEWS_1888,valid,original_valid,1.0,1.0,data/raw/news/images\1888.jpg,bandung.kompas.com,2024-10-24 17:00:00
NEWS_1889,valid,original_valid,1.0,1.0,data/raw/news/images\1889.jpg,bola.kompas.com,2024-11-03 17:00:00
NEWS_1890,valid,original_valid,1.0,1.0,data/raw/news/images\1890.jpg,surabaya.kompas.com,2024-10-28 17:00:00
NEWS_1891,valid,original_valid,1.0,1.0,data/raw/news/images\1891.jpg,www.kompas.com,2024-11-02 17:00:00
NEWS_1892,valid,original_valid,1.0,1.0,data/raw/news/images\1892.jpg,money.kompas.com,2024-11-07 17:00:00
NEWS_1893,valid,original_valid,1.0,1.0,data/raw/news/images\1893.jpg,www.kompas.com,2024-10-27 17:00:00
NEWS_1894,valid,original_valid,1.0,1.0,data/raw/news/images\1894.jpg,bola.kompas.com,2024-11-08 17:00:00
NEWS_1895,valid,original_valid,1.0,1.0,data/raw/news/images\1895.jpg,money.kompas.com,2024-10-28 17:00:00
NEWS_1896,valid,original_valid,1.0,1.0,data/raw/news/images\1896.jpg,regional.kompas.com,2024-10-22 17:00:00
NEWS_1897,valid,original_valid,1.0,1.0,data/raw/news/images\1897.jpg,otomotif.kompas.com,2024-11-09 17:00:00
NEWS_1898,valid,original_valid,1.0,1.0,data/raw/news/images\1898.jpg,nasional.kompas.com,2024-11-10 17:00:00
NEWS_1899,valid,original_valid,1.0,1.0,data/raw/news/images\1899.jpg,regional.kompas.com,2024-10-30 17:00:00
NEWS_1900,valid,original_valid,1.0,1.0,data/raw/news/images\1900.jpg,bola.kompas.com,2024-11-03 17:00:00
NEWS_1901,valid,original_valid,1.0,1.0,data/raw/news/images\1901.jpg,www.kompas.com,2024-10-25 17:00:00
NEWS_1902,valid,original_valid,1.0,1.0,data/raw/news/images\1902.jpg,www.kompas.com,2024-11-10 17:00:00
NEWS_1903,valid,original_valid,1.0,1.0,data/raw/news/images\1903.jpg,megapolitan.kompas.com,2024-11-07 17:00:00
NEWS_1904,valid,original_valid,1.0,1.0,data/raw/news/images\1904.jpg,regional.kompas.com,2024-10-23 17:00:00
NEWS_1905,valid,original_valid,1.0,1.0,data/raw/news/images\1905.jpg,regional.kompas.com,2024-11-01 17:00:00
NEWS_1906,valid,original_valid,1.0,1.0,data/raw/news/images\1906.jpg,umkm.kompas.com,2024-10-24 17:00:00
NEWS_1907,valid,original_valid,1.0,1.0,data/raw/news/images\1907.jpg,www.kompas.com,2024-10-24 17:00:00
NEWS_1908,valid,original_valid,1.0,1.0,data/raw/news/images\1908.jpg,www.kompas.com,2024-10-19 17:00:00
NEWS_1909,valid,original_valid,1.0,1.0,data/raw/news/images\1909.jpg,regional.kompas.com,2024-11-09 17:00:00
NEWS_1910,valid,original_valid,1.0,1.0,data/raw/news/images\1910.jpg,regional.kompas.com,2024-11-06 17:00:00
NEWS_1911,valid,original_valid,1.0,1.0,data/raw/news/images\1911.jpg,regional.kompas.com,2024-10-23 17:00:00
NEWS_1912,valid,original_valid,1.0,1.0,data/raw/news/images\1912.jpg,money.kompas.com,2024-11-02 17:00:00
NEWS_1913,valid,original_valid,1.0,1.0,data/raw/news/images\1913.jpg,bola.kompas.com,2024-10-20 17:00:00
NEWS_1914,valid,original_valid,1.0,1.0,data/raw/news/images\1914.jpg,surabaya.kompas.com,2024-10-29 17:00:00
NEWS_1915,valid,original_valid,1.0,1.0,data/raw/news/images\1915.jpg,medan.kompas.com,2024-10-29 17:00:00
NEWS_1916,valid,original_valid,1.0,1.0,data/raw/news/images\1916.jpg,www.kompas.com,2024-10-20 17:00:00
NEWS_1917,valid,original_valid,1.0,1.0,data/raw/news/images\1917.jpg,medan.kompas.com,2024-11-05 17:00:00
NEWS_1919,valid,original_valid,1.0,1.0,data/raw/news/images\1919.jpg,bola.kompas.com,2024-11-09 17:00:00
NEWS_1920,valid,original_valid,1.0,1.0,data/raw/news/images\1920.jpg,nasional.kompas.com,2024-10-22 17:00:00
NEWS_1921,valid,original_valid,1.0,1.0,data/raw/news/images\1921.jpg,nasional.kompas.com,2024-10-29 17:00:00
NEWS_1922,valid,original_valid,1.0,1.0,data/raw/news/images\1922.jpg,regional.kompas.com,2024-10-23 17:00:00
NEWS_1923,valid,original_valid,1.0,1.0,data/raw/news/images\1923.jpg,megapolitan.kompas.com,2024-10-26 17:00:00
NEWS_1924,valid,original_valid,1.0,1.0,data/raw/news/images\1924.jpg,www.kompas.com,2024-11-02 17:00:00
NEWS_1925,valid,original_valid,1.0,1.0,data/raw/news/images\1925.jpg,megapolitan.kompas.com,2024-11-03 17:00:00
NEWS_1926,valid,original_valid,1.0,1.0,data/raw/news/images\1926.jpg,bola.kompas.com,2024-11-02 17:00:00
NEWS_1927,valid,original_valid,1.0,1.0,data/raw/news/images\1927.jpg,regional.kompas.com,2024-10-24 17:00:00
NEWS_1928,valid,original_valid,1.0,1.0,data/raw/news/images\1928.jpg,regional.kompas.com,2024-10-23 17:00:00
NEWS_1929,valid,original_valid,1.0,1.0,data/raw/news/images\1929.jpg,nasional.kompas.com,2024-11-10 17:00:00
NEWS_1930,valid,original_valid,1.0,1.0,data/raw/news/images\1930.jpg,medan.kompas.com,2024-10-30 17:00:00
NEWS_1931,valid,original_valid,1.0,1.0,data/raw/news/images\1931.jpg,surabaya.kompas.com,2024-10-20 17:00:00
NEWS_1932,valid,original_valid,1.0,1.0,data/raw/news/images\1932.jpg,yogyakarta.kompas.com,2024-10-23 17:00:00
NEWS_1933,valid,original_valid,1.0,1.0,data/raw/news/images\1933.jpg,www.kompas.com,2024-10-23 17:00:00
NEWS_1934,valid,original_valid,1.0,1.0,data/raw/news/images\1934.jpg,surabaya.kompas.com,2024-10-26 17:00:00
NEWS_1935,valid,original_valid,1.0,1.0,data/raw/news/images\1935.jpg,bandung.kompas.com,2024-10-30 17:00:00
NEWS_1936,valid,original_valid,1.0,1.0,data/raw/news/images\1936.jpg,money.kompas.com,2024-11-02 17:00:00
NEWS_1937,valid,original_valid,1.0,1.0,data/raw/news/images\1937.jpg,nasional.kompas.com,2024-10-24 17:00:00
NEWS_1938,valid,original_valid,1.0,1.0,data/raw/news/images\1938.jpg,biz.kompas.com,2024-10-21 17:00:00
NEWS_1939,valid,original_valid,1.0,1.0,data/raw/news/images\1939.jpg,www.kompas.com,2024-11-02 17:00:00
NEWS_1940,valid,original_valid,1.0,1.0,data/raw/news/images\1940.jpg,medan.kompas.com,2024-11-05 17:00:00
NEWS_1941,valid,original_valid,1.0,1.0,data/raw/news/images\1941.jpg,www.kompas.com,2024-10-28 17:00:00
NEWS_1942,valid,original_valid,1.0,1.0,data/raw/news/images\1942.jpg,money.kompas.com,2024-10-21 17:00:00
NEWS_1943,valid,original_valid,1.0,1.0,data/raw/news/images\1943.jpg,www.kompas.com,2024-11-09 17:00:00
NEWS_1944,valid,original_valid,1.0,1.0,data/raw/news/images\1944.jpg,www.kompas.com,2024-10-20 17:00:00
NEWS_1946,valid,original_valid,1.0,1.0,data/raw/news/images\1946.jpg,lifestyle.kompas.com,2024-11-03 17:00:00
NEWS_1947,valid,original_valid,1.0,1.0,data/raw/news/images\1947.jpg,nasional.kompas.com,2024-10-28 17:00:00
NEWS_1948,valid,original_valid,1.0,1.0,data/raw/news/images\1948.jpg,surabaya.kompas.com,2024-11-06 17:00:00
NEWS_1949,valid,original_valid,1.0,1.0,data/raw/news/images\1949.jpg,regional.kompas.com,2024-11-11 17:00:00
NEWS_1950,valid,original_valid,1.0,1.0,data/raw/news/images\1950.jpg,megapolitan.kompas.com,2024-10-26 17:00:00
NEWS_1951,valid,original_valid,1.0,1.0,data/raw/news/images\1951.jpg,megapolitan.kompas.com,2024-10-26 17:00:00
NEWS_1952,valid,original_valid,1.0,1.0,data/raw/news/images\1952.jpg,www.kompas.com,2024-10-21 17:00:00
NEWS_1953,valid,original_valid,1.0,1.0,data/raw/news/images\1953.jpg,money.kompas.com,2024-11-01 17:00:00
NEWS_1954,valid,original_valid,1.0,1.0,data/raw/news/images\1954.jpg,nasional.kompas.com,2024-11-01 17:00:00
NEWS_1955,valid,original_valid,1.0,1.0,data/raw/news/images\1955.jpg,nasional.kompas.com,2024-11-04 17:00:00
NEWS_1956,valid,original_valid,1.0,1.0,data/raw/news/images\1956.jpg,money.kompas.com,2024-11-06 17:00:00
NEWS_1957,valid,original_valid,1.0,1.0,data/raw/news/images\1957.jpg,nasional.kompas.com,2024-11-04 17:00:00
NEWS_1958,valid,original_valid,1.0,1.0,data/raw/news/images\1958.jpg,nasional.kompas.com,2024-10-19 17:00:00
NEWS_1959,valid,original_valid,1.0,1.0,data/raw/news/images\1959.jpg,megapolitan.kompas.com,2024-10-20 17:00:00
NEWS_1960,valid,original_valid,1.0,1.0,data/raw/news/images\1960.jpg,www.kompas.com,2024-10-29 17:00:00
NEWS_1961,valid,original_valid,1.0,1.0,data/raw/news/images\1961.jpg,www.kompas.com,2024-10-23 17:00:00
NEWS_1963,valid,original_valid,1.0,1.0,data/raw/news/images\1963.jpg,bola.kompas.com,2024-10-28 17:00:00
NEWS_1964,valid,original_valid,1.0,1.0,data/raw/news/images\1964.jpg,money.kompas.com,2024-10-23 17:00:00
NEWS_1965,valid,original_valid,1.0,1.0,data/raw/news/images\1965.jpg,nasional.kompas.com,2024-10-28 17:00:00
NEWS_1966,valid,original_valid,1.0,1.0,data/raw/news/images\1966.jpg,money.kompas.com,2024-10-27 17:00:00
NEWS_1967,valid,original_valid,1.0,1.0,data/raw/news/images\1967.jpg,www.kompas.com,2024-11-04 17:00:00
NEWS_1968,valid,original_valid,1.0,1.0,data/raw/news/images\1968.jpg,www.kompas.com,2024-10-27 17:00:00
NEWS_1969,valid,original_valid,1.0,1.0,data/raw/news/images\1969.jpg,nasional.kompas.com,2024-11-08 17:00:00
NEWS_1970,valid,original_valid,1.0,1.0,data/raw/news/images\1970.jpg,money.kompas.com,2024-10-20 17:00:00
NEWS_1971,valid,original_valid,1.0,1.0,data/raw/news/images\1971.jpg,nasional.kompas.com,2024-11-04 17:00:00
NEWS_1972,valid,original_valid,1.0,1.0,data/raw/news/images\1972.jpg,www.kompas.com,2024-10-23 17:00:00
NEWS_1974,valid,original_valid,1.0,1.0,data/raw/news/images\1974.jpg,yogyakarta.kompas.com,2024-10-29 17:00:00
NEWS_1975,valid,original_valid,1.0,1.0,data/raw/news/images\1975.jpg,www.kompas.com,2024-10-26 17:00:00
NEWS_1976,valid,original_valid,1.0,1.0,data/raw/news/images\1976.jpg,surabaya.kompas.com,2024-10-27 17:00:00
NEWS_1977,valid,original_valid,1.0,1.0,data/raw/news/images\1977.jpg,megapolitan.kompas.com,2024-10-20 17:00:00
NEWS_1978,valid,original_valid,1.0,1.0,data/raw/news/images\1978.jpg,regional.kompas.com,2024-10-26 17:00:00
NEWS_1979,valid,original_valid,1.0,1.0,data/raw/news/images\1979.jpg,megapolitan.kompas.com,2024-10-26 17:00:00
NEWS_1980,valid,original_valid,1.0,1.0,data/raw/news/images\1980.jpg,www.kompas.com,2024-11-09 17:00:00
NEWS_1981,valid,original_valid,1.0,1.0,data/raw/news/images\1981.jpg,money.kompas.com,2024-10-25 17:00:00
NEWS_1983,valid,original_valid,1.0,1.0,data/raw/news/images\1983.jpg,bandung.kompas.com,2024-11-10 17:00:00
NEWS_1984,valid,original_valid,1.0,1.0,data/raw/news/images\1984.jpg,megapolitan.kompas.com,2024-10-30 17:00:00
NEWS_1985,valid,original_valid,1.0,1.0,data/raw/news/images\1985.jpg,surabaya.kompas.com,2024-10-29 17:00:00
NEWS_1986,valid,original_valid,1.0,1.0,data/raw/news/images\1986.jpg,www.kompas.com,2024-10-20 17:00:00
NEWS_1987,valid,original_valid,1.0,1.0,data/raw/news/images\1987.jpg,nasional.kompas.com,2024-11-07 17:00:00
NEWS_1988,valid,original_valid,1.0,1.0,data/raw/news/images\1988.jpg,regional.kompas.com,2024-11-08 17:00:00
NEWS_1989,valid,original_valid,1.0,1.0,data/raw/news/images\1989.jpg,www.kompas.com,2024-10-27 17:00:00
NEWS_1990,valid,original_valid,1.0,1.0,data/raw/news/images\1990.jpg,nasional.kompas.com,2024-10-24 17:00:00
NEWS_1991,valid,original_valid,1.0,1.0,data/raw/news/images\1991.jpg,otomotif.kompas.com,2024-11-02 17:00:00
NEWS_1992,valid,original_valid,1.0,1.0,data/raw/news/images\1992.jpg,money.kompas.com,2024-11-08 17:00:00
NEWS_1993,valid,original_valid,1.0,1.0,data/raw/news/images\1993.jpg,www.kompas.com,2024-11-09 17:00:00
NEWS_1994,valid,original_valid,1.0,1.0,data/raw/news/images\1994.jpg,www.kompas.com,2024-11-08 17:00:00
NEWS_1995,valid,original_valid,1.0,1.0,data/raw/news/images\1995.jpg,www.kompas.com,2024-10-27 17:00:00
NEWS_1996,valid,original_valid,1.0,1.0,data/raw/news/images\1996.jpg,www.kompas.com,2024-10-28 17:00:00
NEWS_1997,valid,original_valid,1.0,1.0,data/raw/news/images\1997.jpg,biz.kompas.com,2024-10-21 17:00:00
NEWS_1998,valid,original_valid,1.0,1.0,data/raw/news/images\1998.jpg,regional.kompas.com,2024-11-07 17:00:00
NEWS_1999,valid,original_valid,1.0,1.0,data/raw/news/images\1999.jpg,nasional.kompas.com,2024-11-04 17:00:00
TBH_1,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1\thumbnail.png,turnbackhoax,2024-12-23 00:00:00
TBH_4,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\4\thumbnail.jpg,turnbackhoax,2025-08-23 00:00:00
