id,source,source_type,title,text,full_content,date,post_date,category,flag,social_media,label,label_text,verification_status,confidence_score,image_path,thumbnail_url,post_url,archive_url,blog_url,views,likes,comments,shares,verification_process,conclusion,fact_checker,has_local_image,image_file_name,image_file_size_mb,image_download_status
1058,turnbackhoax,fact_check,"John Cena Pendukung Palestina, Rumahnya Selamat dari Kebakaran Los Angeles","“Rumah artis yang mendukung Donasi untuk Rakyat Palestina tidak ikut terbakar aneh bin ajaib Allah jaga padahal di sekeliling rumahnya habis terbakar. Allah telah menunjukkan kekuasaannya.”
“seorang mualaf yg dukung palestina. kuasa allah rumah john cena’s utuh tidak dilahap api. kuasa allah.rumah John cena utuh”","John Cena Pendukung Palestina, Rumahnya Selamat dari Kebakaran Los Angeles. “Rumah artis yang mendukung Donasi untuk Rakyat Palestina tidak ikut terbakar aneh bin ajaib Allah jaga padahal di sekeliling rumahnya habis terbakar. Allah telah menunjukkan kekuasaannya.”
“seorang mualaf yg dukung palestina. kuasa allah rumah john cena’s utuh tidak dilahap api. kuasa allah.rumah John cena utuh”. ",15/01/2025,15/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1058\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/01/wm-rumah-john-cena-selamat-dari-kebakaran-678x381.png,https://turnbackhoax.id/2025/01/15/salah-john-cena-pendukung-palestina-rumahnya-selamat-dari-kebakaran-los-angeles,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.27701282501220703,success
1059,turnbackhoax,fact_check,"Tidak Percaya Polisi, Prabowo Serahkan Pemberantasan Judi Online ke TNI","“Geger.. Prabowo Akhirnya Akan Percayakan Pemberantasan Judol Penyelundupan Kepada Tni Karena Polisi Tidak Bisa Dipercaya
Polisi Sekarang Tugas Nya Nangkap Maling Dan Nangkap Begal Saja
Siap2 Tni Akan Menggunduli Oknum Polisi Yng Menjadi Bakingi Judol DII”","Tidak Percaya Polisi, Prabowo Serahkan Pemberantasan Judi Online ke TNI. “Geger.. Prabowo Akhirnya Akan Percayakan Pemberantasan Judol Penyelundupan Kepada Tni Karena Polisi Tidak Bisa Dipercaya
Polisi Sekarang Tugas Nya Nangkap Maling Dan Nangkap Begal Saja
Siap2 Tni Akan Menggunduli Oknum Polisi Yng Menjadi Bakingi Judol DII”. ",20/10/2025,20/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1059\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Dark-Background-12-678x381.png,https://turnbackhoax.id/2025/10/20/salah-tidak-percaya-polisi-prabowo-serahkan-pemberantasan-judi-online-ke-tni,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.28459930419921875,success
1060,turnbackhoax,fact_check,"Gagal Gaet Suara di Pilkada Jateng, Bambang Pacul Dipecat PDIP","“Bambang Pacul dipecat karena dukung pemerintah, arogan banget nih partai banteng! Bambang Pacul dikabarkan dipecat dari PDIP, diduga karena dukung pemerintah dan gagal meraih suara Andika Perkasa di Jawa Tengah. Banyak yang bertanya, apakah ini keputusan yang adil? PDIP dikritik karena terkesan semena-mena menyalahkan Bambang Pacul atas kekelahan suara di Jateng. Sementara, kader lain seperti Olly Dondokambey yang juga mendukung Pabowo tetap aman-aman saja. Kenapa bisa beda perlakuan? Jika PDIP terus main pecat tanpa kejelasan, publik semakin bingung. Kok bisa Bambang Pacul diperlakukan seperti ini, sementara yang lain bebas?”","Gagal Gaet Suara di Pilkada Jateng, Bambang Pacul Dipecat PDIP. “Bambang Pacul dipecat karena dukung pemerintah, arogan banget nih partai banteng! Bambang Pacul dikabarkan dipecat dari PDIP, diduga karena dukung pemerintah dan gagal meraih suara Andika Perkasa di Jawa Tengah. Banyak yang bertanya, apakah ini keputusan yang adil? PDIP dikritik karena terkesan semena-mena menyalahkan Bambang Pacul atas kekelahan suara di Jateng. Sementara, kader lain seperti Olly Dondokambey yang juga mendukung Pabowo tetap aman-aman saja. Kenapa bisa beda perlakuan? Jika PDIP terus main pecat tanpa kejelasan, publik semakin bingung. Kok bisa Bambang Pacul diperlakukan seperti ini, sementara yang lain bebas?”. ",30/12/2024,30/12/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1060\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/12/wm-bambang-pacul-dipecat-dari-PDIP-678x381.png,https://turnbackhoax.id/2024/12/30/salah-gagal-gaet-suara-di-pilkada-jateng-bambang-pacul-dipecat-pdip,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.17169475555419922,success
1061,turnbackhoax,fact_check,Seleksi PPPK Guru Kemenag Tahap 3 Tahun 2025,"“RESMI DIBUKA
SELEKSI PENGAKATAN GURU SWASTA KEMENAG TAHAP 3 Tahun 2025
(Tgl 19 Okt- 20 Νον)
Pendaftaran Silahkan klik web link bio profil”","Seleksi PPPK Guru Kemenag Tahap 3 Tahun 2025. “RESMI DIBUKA
SELEKSI PENGAKATAN GURU SWASTA KEMENAG TAHAP 3 Tahun 2025
(Tgl 19 Okt- 20 Νον)
Pendaftaran Silahkan klik web link bio profil”. ",23/10/2025,23/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1061\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Light-Background-21-678x381.png,https://turnbackhoax.id/2025/10/23/penipuan-seleksi-pppk-guru-kemenag-tahap-3-tahun-2025,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2760343551635742,success
1062,turnbackhoax,fact_check,Tautan “Penghapusan Kredit Macet UMKM”,"“DAFTAR / PENGAJUAN MELALUI TELEGRAM ANDA SEKARANG JUGA Dalam Program Presiden Yakni Pemutihan Atau Penghapusan Kredit Bank Untuk Seluruh UMKM Kini Bisa Dilakukan Pengajuan Melalui Website Resmi Berikut
Silahkan chat messenger”","Tautan “Penghapusan Kredit Macet UMKM”. “DAFTAR / PENGAJUAN MELALUI TELEGRAM ANDA SEKARANG JUGA Dalam Program Presiden Yakni Pemutihan Atau Penghapusan Kredit Bank Untuk Seluruh UMKM Kini Bisa Dilakukan Pengajuan Melalui Website Resmi Berikut
Silahkan chat messenger”. ",10/01/2025,10/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1062\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-10-at-21.46.34-1-678x381.jpeg,https://turnbackhoax.id/2025/01/10/penipuan-tautan-penghapusan-kredit-macet-umkm,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.02331829071044922,success
1063,turnbackhoax,fact_check,Foto Kaesang Mengenakan Rompi Bertuliskan “cucu PKI”,“Lo nyinyirin rakyat?Gue bablasin dah..”,Foto Kaesang Mengenakan Rompi Bertuliskan “cucu PKI”. “Lo nyinyirin rakyat?Gue bablasin dah..”. ,27/09/2024,27/09/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1063\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/09/putra-mulyono-03-678x381.png,https://turnbackhoax.id/2024/09/27/salah-foto-kaesang-mengenakan-rompi-bertuliskan-cucu-pki,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.3777647018432617,success
1064,turnbackhoax,fact_check,Video “Prabowo Minta Peserta Mandiri Beralih ke BPJS Gratis”,“Saatnya beralih dari BPJS premium ke BPJS gratis Pendaftaran tidak dipungut biaya Simak cara daftar BPJS gratis dari pemerintah berikut cara pendaftaran bisa langsung klik daftar di bawah 👇 databantuan-bpjsgratis[dot]cek-pendaftaran[dot]my[dot]id”,Video “Prabowo Minta Peserta Mandiri Beralih ke BPJS Gratis”. “Saatnya beralih dari BPJS premium ke BPJS gratis Pendaftaran tidak dipungut biaya Simak cara daftar BPJS gratis dari pemerintah berikut cara pendaftaran bisa langsung klik daftar di bawah 👇 databantuan-bpjsgratis[dot]cek-pendaftaran[dot]my[dot]id”. ,16/03/2025,16/03/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1064\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/03/header-video-prabowo-minta-bpjs-beralih-678x381.png,https://turnbackhoax.id/2025/03/16/penipuan-video-prabowo-minta-peserta-mandiri-beralih-ke-bpjs-gratis,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.11884880065917969,success
1065,turnbackhoax,fact_check,Pesawat Bantuan China Untuk Gaza Lewat Wilayah Israel,“China Kejutkan Dunia: Pesawat Militernya Bawa Bantuan Tembus Blokade israel ke Gaza Tanpa Hambatan”,Pesawat Bantuan China Untuk Gaza Lewat Wilayah Israel. “China Kejutkan Dunia: Pesawat Militernya Bawa Bantuan Tembus Blokade israel ke Gaza Tanpa Hambatan”. ,08/07/2025,08/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1065\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Light-Background-5-2-678x381.png,https://turnbackhoax.id/2025/07/08/salah-pesawat-bantuan-china-untuk-gaza-lewat-wilayah-israel,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2456817626953125,success
1066,turnbackhoax,fact_check,Tanggal 1 Desember Jaringan Internet Indonesia Akan Diputus,"“Tinggal menghitung hari lagi tgl 1 Desember Jaringan internet Indonesia akan di putus,
selamat tinggal sosmed, selamat datang kehidupan jaman dulu”","Tanggal 1 Desember Jaringan Internet Indonesia Akan Diputus. “Tinggal menghitung hari lagi tgl 1 Desember Jaringan internet Indonesia akan di putus,
selamat tinggal sosmed, selamat datang kehidupan jaman dulu”. ",03/09/2025,03/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1066\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/09/HEADER-Light-Background-678x381.jpg,https://turnbackhoax.id/2025/09/03/salah-tanggal-1-desember-jaringan-internet-indonesia-akan-diputus,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.045650482177734375,success
1067,turnbackhoax,fact_check,Loker Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah (LKPP),"“Lowongan Kerja Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah (LKPP)
Posisi Jabatan :
1. Kegiatan Pembinaan Wilayah UKPBJ
2. Pengelola Sistem Informasi
3. Pengadaan Jasa Lainnya Pengelola Dokumen Monitoring Dan Evaluasi Jabatan Fungsional Pengelola Pengadaan Barang/Jasa (JF PPBJ) di Direktorat Pengembangan Profesi dan Kelembagaan Tahun Anggaran 2024
4. Pengadaan Jasa Lainnya Programmer di Direktorat Perencanaan Transformasi, Pemantauan dan Evaluasi Pengadaan Tahun Anggaran 2024
5. Pengadaan Jasa Lainnya Pengembangan Organisasi RB I Tahun Anggaran 2024
6. Pengadaan Jasa Lainnya Pengembangan Organisasi RB II Tahun Anggaran 2024”","Loker Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah (LKPP). “Lowongan Kerja Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah (LKPP)
Posisi Jabatan :
1. Kegiatan Pembinaan Wilayah UKPBJ
2. Pengelola Sistem Informasi
3. Pengadaan Jasa Lainnya Pengelola Dokumen Monitoring Dan Evaluasi Jabatan Fungsional Pengelola Pengadaan Barang/Jasa (JF PPBJ) di Direktorat Pengembangan Profesi dan Kelembagaan Tahun Anggaran 2024
4. Pengadaan Jasa Lainnya Programmer di Direktorat Perencanaan Transformasi, Pemantauan dan Evaluasi Pengadaan Tahun Anggaran 2024
5. Pengadaan Jasa Lainnya Pengembangan Organisasi RB I Tahun Anggaran 2024
6. Pengadaan Jasa Lainnya Pengembangan Organisasi RB II Tahun Anggaran 2024”. ",21/11/2024,21/11/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1067\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/11/6-1-678x381.jpg,https://turnbackhoax.id/2024/11/21/penipuan-loker-lembaga-kebijakan-pengadaan-barang-jasa-pemerintah-lkpp,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.034229278564453125,success
1068,turnbackhoax,fact_check,Video “Prabowo Resmikan Pinjol Tanpa Bunga”,"“Presiden Prabowo telah meresmikan pinjaman berbasis online pinjaman aman dan amanah bunga 0% tanpa agunan walaupun BI checking jelek
100% diawasi OJK pinjaman bisa semua untuk wilayah Indonesia walaupun keadaan kerja di TKW cukup dengan KTP pancaran paling lama 20/30 menit di acc pinjaman!”","Video “Prabowo Resmikan Pinjol Tanpa Bunga”. “Presiden Prabowo telah meresmikan pinjaman berbasis online pinjaman aman dan amanah bunga 0% tanpa agunan walaupun BI checking jelek
100% diawasi OJK pinjaman bisa semua untuk wilayah Indonesia walaupun keadaan kerja di TKW cukup dengan KTP pancaran paling lama 20/30 menit di acc pinjaman!”. ",18/07/2025,18/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1068\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/07/Vania_Fabricated-Content-HEADER-Dark-Background-678x381.png,https://turnbackhoax.id/2025/07/18/penipuan-video-prabowo-resmikan-pinjol-tanpa-bunga,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2275257110595703,success
1069,turnbackhoax,fact_check,Sekolah Libur Selama 45 Hari saat Bulan Ramadan,Sekolah libur selama 45 hari selama bulan Ramadhan  yang ditunggu tunggu sama anak anak sekolah akhirnya,Sekolah Libur Selama 45 Hari saat Bulan Ramadan. Sekolah libur selama 45 hari selama bulan Ramadhan  yang ditunggu tunggu sama anak anak sekolah akhirnya. ,03/02/2025,03/02/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1069\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/02/HEADER-Light-Background-2-678x381.png,https://turnbackhoax.id/2025/02/03/salah-sekolah-libur-selama-45-hari-saat-bulan-ramadhan,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.16339874267578125,success
1070,turnbackhoax,fact_check,Foto “Najwa Shihab Diamankan Pihak Berwajib”,"“Barusaja di tinggal suaminya,kini najwa sihab di amankan pihak berwajib ini sangat menyedihkan bagi seluruh indonesia…”
“Ini adalah sebuah hari yang sangat menyedihkan bagi seluruh Indonesia! Maaf, Najwa Shihab.”","Foto “Najwa Shihab Diamankan Pihak Berwajib”. “Barusaja di tinggal suaminya,kini najwa sihab di amankan pihak berwajib ini sangat menyedihkan bagi seluruh indonesia…”
“Ini adalah sebuah hari yang sangat menyedihkan bagi seluruh Indonesia! Maaf, Najwa Shihab.”. ",26/06/2025,26/06/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1070\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/06/Screenshot-1976-678x381.png,https://turnbackhoax.id/2025/06/26/salah-foto-najwa-shihab-diamankan-pihak-berwajib,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2633390426635742,success
1071,turnbackhoax,fact_check,Sri Mulyani Mundur dari Jabatan Menteri Keuangan,Breaking news Sri Mulyani Mundur dari Jabatan Mentri Keuangan,Sri Mulyani Mundur dari Jabatan Menteri Keuangan. Breaking news Sri Mulyani Mundur dari Jabatan Mentri Keuangan. ,02/09/2025,02/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1071\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/image-9-678x381.png,https://turnbackhoax.id/2025/09/02/salah-sri-mulyani-mundur-dari-jabatan-menteri-keuangan,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2756929397583008,success
1072,turnbackhoax,fact_check,Tornado Landa Wilayah Texas,"UDAH JATUH KETIMPA TANGGA 🤪🤪
TORNADO WARNINGS DEW TEXAS TODAY🔥
HARI INI TEXAS CITY DITERJANG TOPAN TORNADO YG SANGAT DAHSYAT HINGGA MENGHANCURKAN BANGUNAN² GEDUNG.","Tornado Landa Wilayah Texas. UDAH JATUH KETIMPA TANGGA 🤪🤪
TORNADO WARNINGS DEW TEXAS TODAY🔥
HARI INI TEXAS CITY DITERJANG TOPAN TORNADO YG SANGAT DAHSYAT HINGGA MENGHANCURKAN BANGUNAN² GEDUNG.. ",17/01/2025,17/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1072\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/01/image-2025-01-13T152331.683-398x381.png,https://turnbackhoax.id/2025/01/17/salah-tornado-landa-wilayah-texas,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.0967397689819336,success
1073,turnbackhoax,fact_check,WARGA PALESTINA RAYAKAN SERANGAN IRAN KE ISRAEL,"On the night of Laylat al-Qadr and the last Friday of Ramadan, more than 200,000 people gathered at Al-Aqsa Mosque chanting:
Here I am, O Aqsa!
— Globe Eye News (@GlobeEyeNews)","WARGA PALESTINA RAYAKAN SERANGAN IRAN KE ISRAEL. On the night of Laylat al-Qadr and the last Friday of Ramadan, more than 200,000 people gathered at Al-Aqsa Mosque chanting:
Here I am, O Aqsa!
— Globe Eye News (@GlobeEyeNews). ",18/04/2024,18/04/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1073\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/04/Klaim-2-472x381.jpg,https://turnbackhoax.id/2024/04/18/salah-warga-palestina-rayakan-serangan-iran-ke-israel,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.022504806518554688,success
1074,turnbackhoax,fact_check,China Tiru Cara Purbaya Bank Central China Guyur Uang ke Sistem Perbankan,"“China tiru cara purbaya!!
Bank sentral china menyuntik 900 miliar yuan atau setara dengan US$127 Billion ke sistem perbankan pada 27 oktober 2025”.","China Tiru Cara Purbaya Bank Central China Guyur Uang ke Sistem Perbankan. “China tiru cara purbaya!!
Bank sentral china menyuntik 900 miliar yuan atau setara dengan US$127 Billion ke sistem perbankan pada 27 oktober 2025”.. ",05/11/2025,05/11/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1074\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/11/Salinan-dari-2.-Misleading-Content_20251105_180330_0001-678x381.png,https://turnbackhoax.id/2025/11/05/salah-china-tiru-cara-purbaya-bank-central-china-guyur-uang-ke-sistem-perbankan,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.20806407928466797,success
1075,turnbackhoax,fact_check,Prabowo Kerahkan Kapal Perang untuk Lindungi Ambalat dari Malaysia,"“GAWAT GAIS PRABOWO KERAHKAN KAPAL PERANG KRI BRAWIJAYA DAN KRI PRABU SILIWANGI UNTUK MELINDUNGI PULAU AMBALAT DARI MALAYSIA, KAPAL INDONESIA JAGA KEDAULATAN LAU INDONESIA”","Prabowo Kerahkan Kapal Perang untuk Lindungi Ambalat dari Malaysia. “GAWAT GAIS PRABOWO KERAHKAN KAPAL PERANG KRI BRAWIJAYA DAN KRI PRABU SILIWANGI UNTUK MELINDUNGI PULAU AMBALAT DARI MALAYSIA, KAPAL INDONESIA JAGA KEDAULATAN LAU INDONESIA”. ",22/10/2025,22/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1075\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Dark-Background-14-678x381.png,https://turnbackhoax.id/2025/10/22/salah-prabowo-kerahkan-kapal-perang-untuk-lindungi-ambalat-dari-malaysia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2890796661376953,success
1076,turnbackhoax,fact_check,"Duta Besar Jepang: Ijazah Rismon Sianipar Palsu, Bukan Lulusan Yamaguchi",FIX IJASAH Rismon Palsu. Duta besar jepang memastikan Ijasah Rismon Palsu dan bukan lulusan Yamaguchi Jepang. Kedutaan Jepang juga akan melaporkan Rismon ke Polisi.,"Duta Besar Jepang: Ijazah Rismon Sianipar Palsu, Bukan Lulusan Yamaguchi. FIX IJASAH Rismon Palsu. Duta besar jepang memastikan Ijasah Rismon Palsu dan bukan lulusan Yamaguchi Jepang. Kedutaan Jepang juga akan melaporkan Rismon ke Polisi.. ",18/06/2025,18/06/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1076\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/06/HEADER-Light-Background-4-678x381.png,https://turnbackhoax.id/2025/06/18/salah-duta-besar-jepang-resmi-menyampaikan-ijazah-rismon-sianipar-palsu-dan-bukan-lulusan-yamaguchi-jepang,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1597442626953125,success
1077,turnbackhoax,fact_check,Video 50 Ribu Pendemo Siap Meluncur ke Pati,“50ribu pendemo siap meluncur di Pati bolo”,Video 50 Ribu Pendemo Siap Meluncur ke Pati. “50ribu pendemo siap meluncur di Pati bolo”. ,12/08/2025,12/08/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1077\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/08/ricuh-persib-678x381.jpg,https://turnbackhoax.id/2025/08/12/salah-video-50-ribu-pendemo-siap-meluncur-ke-pati,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.04987525939941406,success
1078,turnbackhoax,fact_check,[PARODI] Purbaya Menyebut Harga Pertalite Harusnya di Rp5.400 per Liter dan LPG 3 Kg di Rp14.700 per Tabung,"“Sumber KANG TIMPA: Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan harga keekonomian bensin Pertalite semestinya berada di level Rp5.400/liter, sedangkan LPG 3 Kg senilai Rp14.700/tabung.”","[PARODI] Purbaya Menyebut Harga Pertalite Harusnya di Rp5.400 per Liter dan LPG 3 Kg di Rp14.700 per Tabung. “Sumber KANG TIMPA: Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan harga keekonomian bensin Pertalite semestinya berada di level Rp5.400/liter, sedangkan LPG 3 Kg senilai Rp14.700/tabung.”. ",15/10/2025,15/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1078\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/10/purbaya-678x381.jpg,https://turnbackhoax.id/2025/10/15/parodi-purbaya-menyebut-harga-pertalite-harusnya-di-rp5-400-per-liter-dan-lpg-3-kg-di-rp14-700-per-tabung,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.05393218994140625,success
1079,turnbackhoax,fact_check,Video “Aksi Demo Mahasiswa Jilid 2”,"“Ribuan mahasiswa mulai berdatangan
JAKARTA HARI INI! RIBUAN MAHASISWA DARI BERBAGAI UNIVERSITAS MULAI BERDATANGAN BERJALAN BERSAMA MENUJU GEDUNG DPR DENGAN PENGAWALAN KETAT APARAT TNI MEREKA BERSATU DALAM AKSI DEMO JILID DUA TUNTUTAN MEREKA JELAS YAITU KEADILAN BAGI RAKYAT MEREKA MENOLAK PAJAK YANG TERUS NAIK SEMENTARA GAJI PEJABAT JUSTRU SEMAKIN MELONJAK BAGI MAHASISWA KEBIJAKAN INI BUKAN HANYA SEKEDAR TIDAK ADIL NAMUN SEBUAH PENGKHIANATAN BESAR TERHADAP RAKYAT”","Video “Aksi Demo Mahasiswa Jilid 2”. “Ribuan mahasiswa mulai berdatangan
JAKARTA HARI INI! RIBUAN MAHASISWA DARI BERBAGAI UNIVERSITAS MULAI BERDATANGAN BERJALAN BERSAMA MENUJU GEDUNG DPR DENGAN PENGAWALAN KETAT APARAT TNI MEREKA BERSATU DALAM AKSI DEMO JILID DUA TUNTUTAN MEREKA JELAS YAITU KEADILAN BAGI RAKYAT MEREKA MENOLAK PAJAK YANG TERUS NAIK SEMENTARA GAJI PEJABAT JUSTRU SEMAKIN MELONJAK BAGI MAHASISWA KEBIJAKAN INI BUKAN HANYA SEKEDAR TIDAK ADIL NAMUN SEBUAH PENGKHIANATAN BESAR TERHADAP RAKYAT”. ",18/09/2025,18/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1079\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/09/6222191264737119361-678x381.jpg,https://turnbackhoax.id/2025/09/18/salah-video-aksi-demo-mahasiswa-jilid-2,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.04735851287841797,success
